"0","irf_txj <- irf(modelo_var,impulse = ""txj"", response=c(""txj"",""vv""), n.ahead = 10)"
"0",""
"0","dados_irf_txj <- data.frame("
"0","  txj = irf_txj$irf$txj[, 'txj'],"
"0","  vv = irf_txj$irf$txj[, 'vv'],"
"0","  lower_txj = irf_txj$Lower$txj[, 'txj'],"
"0","  upper_txj = irf_txj$Upper$txj[, 'txj'],"
"0","  lower_vv = irf_txj$Lower$txj[, 'vv'],"
"0","  upper_vv = irf_txj$Upper$txj[, 'vv']"
"0",")"
"0",""
"0","grafico_irf_txj_txj <- ggplot(dados_irf_txj, aes(x = seq_along(txj))) +"
"0","  geom_line(aes(y = txj, color = ""Resposta ao Impulso""), size = 1) +"
"0","  geom_line(aes(y = lower_txj, color = ""Limite Inferior""), linetype = ""dashed"", color = ""red"") +"
"0","  geom_line(aes(y = upper_txj, color = ""Limite Superior""), linetype = ""dashed"", color = ""red"") +"
"0","  scale_color_manual(values = c(""Impulse Response"" = cor_linha, ""Lower Bound"" = ""red"", ""Upper Bound"" = ""red"")) +"
"0","  labs(x = ""Lag"", y = ""Taxa Juros"", title = ""Impulse Response Function da taxa de juros na taixa de juros"") +"
"0","  theme_minimal()"
"0",""
"0",""
"0","grafico_irf_txj_vv <- ggplot(dados_irf_txj, aes(x = seq_along(txj))) +"
"0","  geom_line(aes(y = vv, color = ""Resposta ao Impulso""), size = 1) +"
"0","  geom_line(aes(y = lower_vv, color = ""Limite Inferior""), linetype = ""dashed"", color = ""red"") +"
"0","  geom_line(aes(y = upper_vv, color = ""Limite Superior""), linetype = ""dashed"", color = ""red"") +"
"0","  scale_color_manual(values = c(""Impulse Response"" = cor_linha, ""Lower Bound"" = ""red"", ""Upper Bound"" = ""red"")) +"
"0","  labs(x = ""Lag"", y = ""Venda de Carros"", title = ""Impulse Response Function da taixa de juros na venda de carros"") +"
"0","  theme_minimal()"
"0","print(grafico_irf_txj_txj)"
